model,metric_dataset,r2,mae,mse,bigInference
ssd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1576.72021484375,2486046.635896921,0.062433481216430664
hdd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.07477879524230957
ssd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06366848945617676
ssd_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.07088303565979004
nvme_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.07205343246459961
hdd_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,2.59360933303833,6.726809372423531,0.07256507873535156
hdd_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,699.545654296875,489364.12244564295,0.07617592811584473
ssd_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07375669479370117
nvme_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.06387472152709961
ssd_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06352925300598145
nvme_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07622694969177246
hdd_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06343746185302734
hdd_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06732916831970215
nvme_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07413601875305176
ssd_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,173.4876251220703,30097.956070496002,0.061187744140625
ssd_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06285977363586426
hdd_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,511.7086181640625,261845.7099033743,0.0745553970336914
nvme_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,875.58447265625,766648.1687567234,0.06345081329345703
optimized.model,await__await__nvme.csv,0.976106510014351,400.6213328010662,692112.5006231501,2.9725475311279297
convex.model,await__await__nvme.csv,0.9844075233503572,281.9651754163069,451660.5992416416,2.3187777996063232
concave.model,await__await__nvme.csv,0.9792310406719242,332.08046566457404,601605.558021397,2.1180434226989746
sin.model,await__await__nvme.csv,0.982925304284234,319.7168486526558,494595.4047029602,2.1495766639709473
trend_up.model,await__await__nvme.csv,0.9629493884221708,539.1817477835575,1073229.2119799294,2.1507034301757812
all_model.model,await__await__nvme.csv,0.9670702717547297,484.4092579510322,953861.3477714498,3.0145440101623535
trend_down.model,await__await__nvme.csv,0.957541683198879,546.4639377946859,1229871.8952787423,2.2040319442749023
optimized+misc.model,await__await__nvme.csv,0.97618753684829,401.7643438879239,689765.4309950332,3.034940242767334
all_misc.model,await__await__nvme.csv,0.9819617678134871,322.9610103185531,522505.7533632353,3.7030742168426514
nvme_tps_5_model,await__await__nvme.csv,0.21949554659456205,3347.627336409721,22608538.531558108,11.380454301834106
nvme_tps_5_model,await__await__nvme.csv,0.22229381282654415,3332.4234559164497,22527482.35096709,11.569865226745605
optimized.model,tps__await__nvme.csv,nan,4.749296188354492,22.555814284718508,0.11034011840820312
convex.model,tps__await__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.10358476638793945
50_50_LSTM.model,tps__await__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.09327030181884766
concave.model,tps__await__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.09179496765136719
sin.model,tps__await__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.08493661880493164
trend_up.model,tps__await__nvme.csv,nan,3.755941390991211,14.107095732560992,0.09162592887878418
all_model.model,tps__await__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07636880874633789
trend_down.model,tps__await__nvme.csv,nan,0.0,0.0,0.07881522178649902
optimized+misc.model,tps__await__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.07969236373901367
const.model,tps__await__nvme.csv,nan,0.0,0.0,0.08875250816345215
all_misc.model,tps__await__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.0725560188293457
tps_5_model,tps__await__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07834696769714355
ssd_tps_5_model,tps__await__nvme.csv,nan,1576.7099609375,2486014.300919533,0.0830223560333252
hdd_tps_5_model,tps__await__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07237124443054199
ssd_await_5_model,tps__await__nvme.csv,nan,15.89360237121582,252.60659633431715,0.06981015205383301
hdd_await_5_model,tps__await__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07137632369995117
nvme_await_5_model,tps__await__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06642293930053711
nvme_tps_5_model,tps__await__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07786440849304199
nvme_tps_5_model,tps__await__nvme.csv,nan,616.7608032226562,380393.8883918561,0.08220410346984863
nvme_await_5_model,tps__await__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06813812255859375
hdd_tps_5_model,tps__await__nvme.csv,nan,295.8572998046875,87531.54184772074,0.07494044303894043
ssd_tps_5_model,tps__await__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06829190254211426
hdd_await_5_model,tps__await__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.07145118713378906
ssd_await_5_model,tps__await__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06823587417602539
ssd_svctm_5_model,tps__await__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06723213195800781
nvme_svctm_5_model,tps__await__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06410336494445801
hdd_svctm_5_model,tps__await__nvme.csv,nan,2.59360933303833,6.726809372423531,0.08133101463317871
hdd_rd_secps_5_model,tps__await__nvme.csv,nan,699.545654296875,489364.12244564295,0.07789945602416992
ssd_rd_secps_5_model,tps__await__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.06796693801879883
nvme_rd_secps_5_model,tps__await__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.05900454521179199
ssd_%util_5_model,tps__await__nvme.csv,nan,7.041038513183594,49.57622334413463,0.07906317710876465
nvme_%util_5_model,tps__await__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07834529876708984
hdd_%util_5_model,tps__await__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06628060340881348
hdd_wr_secps_5_model,tps__await__nvme.csv,nan,30.247772216796875,914.9277240792289,0.0654287338256836
nvme_wr_secps_5_model,tps__await__nvme.csv,nan,508.5758972167969,258649.44322986994,0.06457901000976562
ssd_wr_secps_5_model,tps__await__nvme.csv,nan,173.4876251220703,30097.956070496002,0.06693792343139648
ssd_Avgrq_sz_5_model,tps__await__nvme.csv,nan,514.5642700195312,264776.38798073307,0.07544898986816406
hdd_Avgrq_sz_5_model,tps__await__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06505703926086426
nvme_Avgrq_sz_5_model,tps__await__nvme.csv,nan,875.58447265625,766648.1687567234,0.0645909309387207
convex.model,svctm__svctm__nvme.csv,0.9302318432468926,0.2598114870628611,0.1777723207679825,2.2597756385803223
50_50_LSTM.model,svctm__svctm__nvme.csv,0.64907429081694,0.8128079615763459,0.894174085168792,11.604512453079224
concave.model,svctm__svctm__nvme.csv,0.9012644457775622,0.34715091243063145,0.2515825189211981,2.2509889602661133
sin.model,svctm__svctm__nvme.csv,0.8939861146075956,0.28439449058446836,0.27012802569130867,2.1388914585113525
all_model.model,svctm__svctm__nvme.csv,0.6098022789267129,0.8704611953247138,0.9942408924324442,3.2341785430908203
trend_down.model,svctm__svctm__nvme.csv,0.17035522532159997,0.9774034595646531,2.113971242346748,2.131620168685913
optimized+misc.model,svctm__svctm__nvme.csv,0.7856125278129288,0.5527624446389788,0.546268673961771,3.0932228565216064
all_misc.model,svctm__svctm__nvme.csv,0.9127692821070267,0.18092419516752314,0.22226769179193448,3.5765767097473145
nvme_svctm_5_model,svctm__svctm__nvme.csv,0.7538158294194742,0.4952967531753506,0.6272880548545051,11.63887643814087
optimized.model,tps__svctm__nvme.csv,nan,4.749296188354492,22.555814284718508,0.1365821361541748
convex.model,tps__svctm__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.09152889251708984
50_50_LSTM.model,tps__svctm__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.08633065223693848
concave.model,tps__svctm__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.07927107810974121
sin.model,tps__svctm__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.08327293395996094
trend_up.model,tps__svctm__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07567358016967773
all_model.model,tps__svctm__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07118415832519531
trend_down.model,tps__svctm__nvme.csv,nan,0.0,0.0,0.08668994903564453
optimized+misc.model,tps__svctm__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06341290473937988
const.model,tps__svctm__nvme.csv,nan,0.0,0.0,0.0730738639831543
all_misc.model,tps__svctm__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.07216882705688477
tps_5_model,tps__svctm__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.0585479736328125
ssd_tps_5_model,tps__svctm__nvme.csv,nan,1576.7099609375,2486014.300919533,0.0682981014251709
hdd_tps_5_model,tps__svctm__nvme.csv,nan,297.00592041015625,88212.51675868407,0.0629415512084961
ssd_await_5_model,tps__svctm__nvme.csv,nan,15.89360237121582,252.60659633431715,0.0717933177947998
hdd_await_5_model,tps__svctm__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07534956932067871
nvme_await_5_model,tps__svctm__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.0732569694519043
nvme_tps_5_model,tps__svctm__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06034064292907715
nvme_tps_5_model,tps__svctm__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06241655349731445
nvme_await_5_model,tps__svctm__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06230974197387695
hdd_tps_5_model,tps__svctm__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06113147735595703
ssd_tps_5_model,tps__svctm__nvme.csv,nan,1576.72021484375,2486046.635896921,0.05837297439575195
hdd_await_5_model,tps__svctm__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.07068490982055664
ssd_await_5_model,tps__svctm__nvme.csv,nan,10.291960716247559,105.92445538478296,0.07347893714904785
ssd_svctm_5_model,tps__svctm__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06258368492126465
nvme_svctm_5_model,tps__svctm__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.060822486877441406
hdd_svctm_5_model,tps__svctm__nvme.csv,nan,2.59360933303833,6.726809372423531,0.062212228775024414
hdd_rd_secps_5_model,tps__svctm__nvme.csv,nan,699.545654296875,489364.12244564295,0.0622251033782959
ssd_rd_secps_5_model,tps__svctm__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07283854484558105
nvme_rd_secps_5_model,tps__svctm__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.07512307167053223
ssd_%util_5_model,tps__svctm__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06205153465270996
nvme_%util_5_model,tps__svctm__nvme.csv,nan,21.708988189697266,471.28016822041536,0.06288814544677734
hdd_%util_5_model,tps__svctm__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06293416023254395
hdd_wr_secps_5_model,tps__svctm__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06254005432128906
nvme_wr_secps_5_model,tps__svctm__nvme.csv,nan,508.5758972167969,258649.44322986994,0.06109786033630371
ssd_wr_secps_5_model,tps__svctm__nvme.csv,nan,173.4876251220703,30097.956070496002,0.06356692314147949
ssd_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,514.5642700195312,264776.38798073307,0.07248425483703613
hdd_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,511.7086181640625,261845.7099033743,0.07228708267211914
nvme_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,875.58447265625,766648.1687567234,0.07490420341491699
convex.model,%util__%util__nvme.csv,0.2643394963143987,2.563169444245095,22.548366284332815,2.0968539714813232
ssd_%util_5_model,%util__%util__nvme.csv,0.2584055968749791,0.5761185460018634,22.730243301495083,11.494696140289307
nvme_%util_5_model,%util__%util__nvme.csv,0.5303255566648023,0.984255794769049,14.395759089491857,11.624719858169556
hdd_%util_5_model,%util__%util__nvme.csv,0.4607372407712911,0.7686169621912784,16.528676145682407,11.500012636184692
optimized.model,tps__%util__nvme.csv,nan,4.749296188354492,22.555814284718508,0.06906914710998535
convex.model,tps__%util__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.06443333625793457
50_50_LSTM.model,tps__%util__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.06394100189208984
concave.model,tps__%util__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.06565713882446289
sin.model,tps__%util__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.0643167495727539
trend_up.model,tps__%util__nvme.csv,nan,3.755941390991211,14.107095732560992,0.0635232925415039
all_model.model,tps__%util__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.08594655990600586
trend_down.model,tps__%util__nvme.csv,nan,0.0,0.0,0.06401252746582031
optimized+misc.model,tps__%util__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.0646202564239502
const.model,tps__%util__nvme.csv,nan,0.0,0.0,0.06057906150817871
all_misc.model,tps__%util__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.0629119873046875
tps_5_model,tps__%util__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07525873184204102
ssd_tps_5_model,tps__%util__nvme.csv,nan,1576.7099609375,2486014.300919533,0.06421971321105957
hdd_tps_5_model,tps__%util__nvme.csv,nan,297.00592041015625,88212.51675868407,0.06489276885986328
ssd_await_5_model,tps__%util__nvme.csv,nan,15.89360237121582,252.60659633431715,0.062390804290771484
hdd_await_5_model,tps__%util__nvme.csv,nan,16.526874542236328,273.13758213481924,0.061875104904174805
nvme_await_5_model,tps__%util__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06289124488830566
nvme_tps_5_model,tps__%util__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07434368133544922
nvme_tps_5_model,tps__%util__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06358933448791504
nvme_await_5_model,tps__%util__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06341433525085449
hdd_tps_5_model,tps__%util__nvme.csv,nan,295.8572998046875,87531.54184772074,0.07478189468383789
ssd_tps_5_model,tps__%util__nvme.csv,nan,1576.72021484375,2486046.635896921,0.07323598861694336
hdd_await_5_model,tps__%util__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06335735321044922
ssd_await_5_model,tps__%util__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06390738487243652
ssd_svctm_5_model,tps__%util__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06309771537780762
nvme_svctm_5_model,tps__%util__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06444621086120605
hdd_svctm_5_model,tps__%util__nvme.csv,nan,2.59360933303833,6.726809372423531,0.06365299224853516
hdd_rd_secps_5_model,tps__%util__nvme.csv,nan,699.545654296875,489364.12244564295,0.06458473205566406
ssd_rd_secps_5_model,tps__%util__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.05846428871154785
nvme_rd_secps_5_model,tps__%util__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.060720205307006836
ssd_%util_5_model,tps__%util__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06381559371948242
nvme_%util_5_model,tps__%util__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07234954833984375
hdd_%util_5_model,tps__%util__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06065869331359863
hdd_wr_secps_5_model,tps__%util__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06293559074401855
nvme_wr_secps_5_model,tps__%util__nvme.csv,nan,508.5758972167969,258649.44322986994,0.0727849006652832
ssd_wr_secps_5_model,tps__%util__nvme.csv,nan,173.4876251220703,30097.956070496002,0.06178164482116699
ssd_Avgrq_sz_5_model,tps__%util__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06400084495544434
hdd_Avgrq_sz_5_model,tps__%util__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06374430656433105
nvme_Avgrq_sz_5_model,tps__%util__nvme.csv,nan,875.58447265625,766648.1687567234,0.07557845115661621
convex.model,tps__tps__hdd.csv,0.47223648276395247,25.570962629886964,2062.2066373472626,2.559549331665039
concave.model,tps__tps__hdd.csv,0.19208792045845635,32.928117366903685,3156.8715881481235,2.29715895652771
trend_up.model,tps__tps__hdd.csv,0.08660239142433657,42.73050751290842,3569.050435328565,1.9336202144622803
trend_down.model,tps__tps__hdd.csv,0.39297870280219194,28.809035042163643,2371.9020114317286,2.2917585372924805
optimized.model,tps__tps__hdd.csv,nan,117.72183227539062,13858.429794275202,0.06607913970947266
convex.model,tps__tps__hdd.csv,nan,74.0,5476.0,0.06205415725708008
50_50_LSTM.model,tps__tps__hdd.csv,nan,69.31895112991333,4805.116985751312,0.06319522857666016
concave.model,tps__tps__hdd.csv,nan,74.0,5476.0,0.06318235397338867
sin.model,tps__tps__hdd.csv,nan,74.0,5476.0,0.07461357116699219
trend_up.model,tps__tps__hdd.csv,nan,74.0,5476.0,0.062380075454711914
all_model.model,tps__tps__hdd.csv,nan,78.0771017074585,6096.033811036818,0.07413172721862793
trend_down.model,tps__tps__hdd.csv,nan,30.74844741821289,945.467018630603,0.06349825859069824
optimized+misc.model,tps__tps__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06421399116516113
const.model,tps__tps__hdd.csv,nan,74.0,5476.0,0.06082797050476074
all_misc.model,tps__tps__hdd.csv,nan,92.1571159362793,8492.934017692824,0.06315040588378906
tps_5_model,tps__tps__hdd.csv,nan,129.97947692871094,16894.6644226613,0.07591652870178223
ssd_tps_5_model,tps__tps__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.06338906288146973
hdd_tps_5_model,tps__tps__hdd.csv,nan,3.2679443359375,10.679460182785988,0.0753028392791748
ssd_await_5_model,tps__tps__hdd.csv,nan,63.56694316864014,4040.756263805125,0.061383724212646484
hdd_await_5_model,tps__tps__hdd.csv,nan,250.4097900390625,62705.062947407365,0.07159638404846191
nvme_await_5_model,tps__tps__hdd.csv,nan,19.00250244140625,361.0950990356505,0.06277656555175781
nvme_tps_5_model,tps__tps__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.07184791564941406
nvme_tps_5_model,tps__tps__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.08491945266723633
nvme_await_5_model,tps__tps__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.06334567070007324
hdd_tps_5_model,tps__tps__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.06246519088745117
ssd_tps_5_model,tps__tps__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.06110525131225586
hdd_await_5_model,tps__tps__hdd.csv,nan,16.673477172851562,278.00484103360213,0.06273293495178223
ssd_await_5_model,tps__tps__hdd.csv,nan,63.70792770385742,4058.700052319924,0.062105417251586914
ssd_svctm_5_model,tps__tps__hdd.csv,nan,73.49021464586258,5400.811648694955,0.06158947944641113
nvme_svctm_5_model,tps__tps__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06292319297790527
hdd_svctm_5_model,tps__tps__hdd.csv,nan,71.09101438522339,5053.932326320039,0.07288742065429688
hdd_rd_secps_5_model,tps__tps__hdd.csv,nan,9007.921875,81142656.50610352,0.08705353736877441
ssd_rd_secps_5_model,tps__tps__hdd.csv,nan,174716.140625,30525729794.894775,0.06296277046203613
nvme_rd_secps_5_model,tps__tps__hdd.csv,nan,164944.0,27206523136.0,0.06253552436828613
ssd_%util_5_model,tps__tps__hdd.csv,nan,59.98939514160156,3598.727529455209,0.07464790344238281
nvme_%util_5_model,tps__tps__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06046605110168457
hdd_%util_5_model,tps__tps__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.07472085952758789
hdd_wr_secps_5_model,tps__tps__hdd.csv,nan,81.94210815429688,6714.509088770486,0.07332968711853027
nvme_wr_secps_5_model,tps__tps__hdd.csv,nan,434.5758972167969,188856.210441784,0.07074260711669922
ssd_wr_secps_5_model,tps__tps__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06320452690124512
ssd_Avgrq_sz_5_model,tps__tps__hdd.csv,nan,870.869873046875,758414.3357806802,0.06275057792663574
hdd_Avgrq_sz_5_model,tps__tps__hdd.csv,nan,437.70660400390625,191587.0711886324,0.06330060958862305
nvme_Avgrq_sz_5_model,tps__tps__hdd.csv,nan,446.847412109375,199672.60970884562,0.06252336502075195
optimized.model,rd_sec/s__rd_sec/s__hdd.csv,0.9116385991146401,7882.174454937336,318496604.3385755,2.875614643096924
convex.model,rd_sec/s__rd_sec/s__hdd.csv,0.9624529936700903,4849.5718167897085,135337306.7802572,2.324105978012085
concave.model,rd_sec/s__rd_sec/s__hdd.csv,0.9424710166205507,6291.213523268159,207361876.0433294,2.525951385498047
sin.model,rd_sec/s__rd_sec/s__hdd.csv,0.9259360422515711,7183.847364008683,266961804.7065012,2.0513834953308105
trend_up.model,rd_sec/s__rd_sec/s__hdd.csv,0.9250029645606062,7968.0227268167155,270325061.436009,2.3259947299957275
all_model.model,rd_sec/s__rd_sec/s__hdd.csv,0.9027884688147765,8600.732946301317,350396692.16218865,3.121943712234497
trend_down.model,rd_sec/s__rd_sec/s__hdd.csv,0.9473852559712711,5509.708962907541,189648615.15759397,2.226701259613037
optimized+misc.model,rd_sec/s__rd_sec/s__hdd.csv,0.9056435388719598,8159.607762222353,340105658.868801,2.97200345993042
all_misc.model,rd_sec/s__rd_sec/s__hdd.csv,0.9245633102550297,7223.429406936828,271909785.1050082,3.208275318145752
optimized.model,tps__rd_sec/s__hdd.csv,nan,117.72183227539062,13858.429794275202,0.06703972816467285
convex.model,tps__rd_sec/s__hdd.csv,nan,74.0,5476.0,0.07565140724182129
50_50_LSTM.model,tps__rd_sec/s__hdd.csv,nan,69.31895112991333,4805.116985751312,0.06387758255004883
concave.model,tps__rd_sec/s__hdd.csv,nan,74.0,5476.0,0.06379127502441406
sin.model,tps__rd_sec/s__hdd.csv,nan,74.0,5476.0,0.06412672996520996
trend_up.model,tps__rd_sec/s__hdd.csv,nan,74.0,5476.0,0.06250929832458496
all_model.model,tps__rd_sec/s__hdd.csv,nan,78.0771017074585,6096.033811036818,0.07295989990234375
trend_down.model,tps__rd_sec/s__hdd.csv,nan,30.74844741821289,945.467018630603,0.07494497299194336
optimized+misc.model,tps__rd_sec/s__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06347370147705078
const.model,tps__rd_sec/s__hdd.csv,nan,74.0,5476.0,0.07490777969360352
all_misc.model,tps__rd_sec/s__hdd.csv,nan,92.1571159362793,8492.934017692824,0.06376385688781738
tps_5_model,tps__rd_sec/s__hdd.csv,nan,129.97947692871094,16894.6644226613,0.0772542953491211
ssd_tps_5_model,tps__rd_sec/s__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.06575417518615723
hdd_tps_5_model,tps__rd_sec/s__hdd.csv,nan,3.2679443359375,10.679460182785988,0.06094169616699219
ssd_await_5_model,tps__rd_sec/s__hdd.csv,nan,63.56694316864014,4040.756263805125,0.063232421875
hdd_await_5_model,tps__rd_sec/s__hdd.csv,nan,250.4097900390625,62705.062947407365,0.06257152557373047
nvme_await_5_model,tps__rd_sec/s__hdd.csv,nan,19.00250244140625,361.0950990356505,0.06380867958068848
nvme_tps_5_model,tps__rd_sec/s__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.0639643669128418
nvme_tps_5_model,tps__rd_sec/s__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.07381844520568848
nvme_await_5_model,tps__rd_sec/s__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.07324862480163574
hdd_tps_5_model,tps__rd_sec/s__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.08016347885131836
ssd_tps_5_model,tps__rd_sec/s__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.07413768768310547
hdd_await_5_model,tps__rd_sec/s__hdd.csv,nan,16.673477172851562,278.00484103360213,0.062270164489746094
ssd_await_5_model,tps__rd_sec/s__hdd.csv,nan,63.70792770385742,4058.700052319924,0.06084847450256348
ssd_svctm_5_model,tps__rd_sec/s__hdd.csv,nan,73.49021464586258,5400.811648694955,0.06221175193786621
nvme_svctm_5_model,tps__rd_sec/s__hdd.csv,nan,73.88269704580307,5458.652922761918,0.07392430305480957
hdd_svctm_5_model,tps__rd_sec/s__hdd.csv,nan,71.09101438522339,5053.932326320039,0.07500553131103516
hdd_rd_secps_5_model,tps__rd_sec/s__hdd.csv,nan,9007.921875,81142656.50610352,0.06320619583129883
ssd_rd_secps_5_model,tps__rd_sec/s__hdd.csv,nan,174716.140625,30525729794.894775,0.0632317066192627
nvme_rd_secps_5_model,tps__rd_sec/s__hdd.csv,nan,164944.0,27206523136.0,0.07355427742004395
ssd_%util_5_model,tps__rd_sec/s__hdd.csv,nan,59.98939514160156,3598.727529455209,0.0633249282836914
nvme_%util_5_model,tps__rd_sec/s__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06374621391296387
hdd_%util_5_model,tps__rd_sec/s__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.06385231018066406
hdd_wr_secps_5_model,tps__rd_sec/s__hdd.csv,nan,81.94210815429688,6714.509088770486,0.073699951171875
nvme_wr_secps_5_model,tps__rd_sec/s__hdd.csv,nan,434.5758972167969,188856.210441784,0.07090902328491211
ssd_wr_secps_5_model,tps__rd_sec/s__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06338000297546387
ssd_Avgrq_sz_5_model,tps__rd_sec/s__hdd.csv,nan,870.869873046875,758414.3357806802,0.06278014183044434
hdd_Avgrq_sz_5_model,tps__rd_sec/s__hdd.csv,nan,437.70660400390625,191587.0711886324,0.06333041191101074
nvme_Avgrq_sz_5_model,tps__rd_sec/s__hdd.csv,nan,446.847412109375,199672.60970884562,0.07356095314025879
optimized.model,wr_sec/s__wr_sec/s__hdd.csv,0.8911652252611588,21681.076007083782,2470803860.3897066,2.5459673404693604
convex.model,wr_sec/s__wr_sec/s__hdd.csv,0.9527424550430484,12958.952756278832,1072856766.5285476,1.898766279220581
concave.model,wr_sec/s__wr_sec/s__hdd.csv,0.9282315066569478,16583.468885917748,1629312605.5700107,2.056644916534424
sin.model,wr_sec/s__wr_sec/s__hdd.csv,0.9154232262670137,18457.464575401267,1920090518.3129015,1.9008617401123047
trend_up.model,wr_sec/s__wr_sec/s__hdd.csv,0.9143019487047016,21244.42297078618,1945546140.7109535,1.9483680725097656
all_model.model,wr_sec/s__wr_sec/s__hdd.csv,0.8848536638124391,23268.24117639631,2614091062.7568207,2.9246842861175537
trend_down.model,wr_sec/s__wr_sec/s__hdd.csv,0.9344291418496216,14704.677766367324,1488611795.593688,2.632960081100464
optimized+misc.model,wr_sec/s__wr_sec/s__hdd.csv,0.888855892402235,22282.547675232465,2523231115.891874,3.108896493911743
all_misc.model,wr_sec/s__wr_sec/s__hdd.csv,0.9050086492337652,19276.129174433234,2156525767.9821677,3.4442367553710938
hdd_rd_secps_5_model,wr_sec/s__wr_sec/s__hdd.csv,0.2883791305053316,95020.59448956128,16155457625.565424,10.715627908706665
